0.557031929493 0.212720230222 0.557826638222 0.577370226383 0.62 0.546769414364 0.375506046308 
0.498361706734 0.667975902557 0.230017349124 0.735131144524 0.62 0.546769414364 0.375506046308 
0.639567136765 0.18702788651 0.830832242966 0.327566951513 0.347979646528 0.496 0.41455566783 
0.864514112473 0.398550003767 0.893407285213 0.701697230339 0.347979646528 0.496 0.41455566783 
0.867679178715 0.751251876354 0.653610706329 0.672210931778 0.347979646528 0.496 0.41455566783 
0.604104757309 0.578748166561 0.59846162796 0.21436265111 0.347979646528 0.496 0.41455566783 
0.249417796731 0.767227590084 0.519603252411 0.706287145615 0.6175686266 0.381968626352 0.319968629948 
0.628585338593 0.70914888382 0.845874249935 0.781800687313 0.6175686266 0.381968626352 0.319968629948 
0.822940051556 0.800602138042 0.565002024174 0.838493704796 0.6175686266 0.381968626352 0.319968629948 
0.489515244961 0.836779236794 0.25890570879 0.787118911743 0.6175686266 0.381968626352 0.319968629948 
