time 4 8 16 32 
1.550000e-01 8.764372e-02 1.047521e-04 9.642440e-09 2.792434e-12 
1.600000e-01 1.071929e-01 1.192979e-05 3.854273e-08 5.334423e-12 
1.650000e-01 1.300347e-01 2.695089e-06 1.308835e-07 9.414417e-12 
1.700000e-01 1.553593e-01 6.936186e-05 3.169334e-07 1.280762e-11 
1.750000e-01 1.819256e-01 1.902935e-04 5.571330e-07 1.334630e-11 
1.800000e-01 2.081494e-01 2.948602e-04 7.518738e-07 8.146858e-12 
1.850000e-01 2.322748e-01 3.231859e-04 8.071295e-07 6.545415e-12 
1.900000e-01 2.525857e-01 2.521097e-04 6.959749e-07 2.633099e-11 
1.950000e-01 2.676239e-01 1.124331e-04 4.729030e-07 3.074364e-11 
2.000000e-01 2.763855e-01 1.457931e-05 2.631716e-07 3.395291e-13 
2.050000e-01 2.784710e-01 2.107967e-05 2.884778e-07 4.629413e-11 
2.100000e-01 2.741514e-01 1.905101e-04 9.211342e-07 2.346714e-11 
2.150000e-01 2.643289e-01 6.702499e-04 2.626233e-06 1.626657e-10 
2.200000e-01 2.503976e-01 1.396489e-03 5.674514e-06 4.898290e-10 
2.250000e-01 2.340442e-01 2.274086e-03 9.780830e-06 7.126317e-10 
2.300000e-01 2.170385e-01 3.156923e-03 1.403789e-05 4.258995e-10 
2.350000e-01 2.010517e-01 3.888360e-03 1.731073e-05 6.332248e-10 
2.400000e-01 1.875155e-01 4.346596e-03 1.878835e-05 2.188242e-09 
2.450000e-01 1.775236e-01 4.479321e-03 1.820367e-05 3.274790e-09 
2.500000e-01 1.717745e-01 4.315188e-03 1.556869e-05 2.618489e-09 
2.550000e-01 1.705608e-01 3.948157e-03 1.076372e-05 5.338300e-10 
2.600000e-01 1.738028e-01 3.501253e-03 3.456424e-06 5.575609e-09 
2.650000e-01 1.811182e-01 3.083903e-03 6.500465e-06 1.029940e-08 
2.700000e-01 1.919104e-01 2.758507e-03 1.849592e-05 1.164453e-08 
2.750000e-01 2.054611e-01 2.527217e-03 3.089659e-05 7.222437e-09 
2.800000e-01 2.210170e-01 2.341541e-03 4.137433e-05 3.154767e-09 
2.850000e-01 2.378631e-01 2.129016e-03 4.771790e-05 1.677961e-08 
2.900000e-01 2.553810e-01 1.826069e-03 4.872385e-05 2.863579e-08 
2.950000e-01 2.730863e-01 1.405765e-03 4.471461e-05 3.314534e-08 
3.000000e-01 2.906465e-01 8.926350e-04 3.742224e-05 2.641087e-08 
3.050000e-01 3.078817e-01 3.620371e-04 2.928061e-05 8.003899e-09 
3.100000e-01 3.247522e-01 7.364057e-05 2.243717e-05 1.846715e-08 
3.150000e-01 3.413394e-01 2.865797e-04 1.791100e-05 4.621082e-08 
3.200000e-01 3.578207e-01 1.567050e-04 1.524598e-05 6.715617e-08 
3.250000e-01 3.744407e-01 4.088365e-04 1.278348e-05 7.422360e-08 
3.300000e-01 3.914798e-01 1.463144e-03 8.416325e-06 6.326813e-08 
3.350000e-01 4.092208e-01 3.014997e-03 5.026394e-07 3.416368e-08 
3.400000e-01 4.279174e-01 5.031453e-03 1.141607e-05 9.216238e-09 
3.450000e-01 4.477675e-01 7.445703e-03 2.633836e-05 6.002362e-08 
3.500000e-01 4.688946e-01 1.016788e-02 4.202402e-05 1.100768e-07 
3.550000e-01 4.913384e-01 1.309663e-02 5.558787e-05 1.516047e-07 
3.600000e-01 5.150549e-01 1.612969e-02 6.423650e-05 1.786560e-07 
3.650000e-01 5.399249e-01 1.917230e-02 6.591210e-05 1.879251e-07 
3.700000e-01 5.657678e-01 2.214293e-02 5.968196e-05 1.789521e-07 
3.750000e-01 5.923587e-01 2.497619e-02 4.581901e-05 1.537915e-07 
3.800000e-01 6.194461e-01 2.762342e-02 2.561596e-05 1.163281e-07 
3.850000e-01 6.467683e-01 3.005152e-02 1.033237e-06 7.143377e-08 
3.900000e-01 6.740673e-01 3.224071e-02 2.570473e-05 2.414893e-08 
3.950000e-01 7.010988e-01 3.418199e-02 5.247082e-05 2.098352e-08 
4.000000e-01 7.276399e-01 3.587454e-02 7.749637e-05 6.035696e-08 
4.050000e-01 7.534927e-01 3.732362e-02 9.951297e-05 9.150811e-08 
4.100000e-01 7.784864e-01 3.853883e-02 1.177849e-04 1.131279e-07 
4.150000e-01 8.024770e-01 3.953295e-02 1.320594e-04 1.249337e-07 
4.200000e-01 8.253462e-01 4.032109e-02 1.424679e-04 1.274630e-07 
4.250000e-01 8.469988e-01 4.092017e-02 1.494081e-04 1.218372e-07 
4.300000e-01 8.673609e-01 4.134853e-02 1.534298e-04 1.095317e-07 
4.350000e-01 8.863767e-01 4.162562e-02 1.551389e-04 9.217428e-08 
4.400000e-01 9.040061e-01 4.177168e-02 1.551265e-04 7.138413e-08 
4.450000e-01 9.202224e-01 4.180746e-02 1.539225e-04 4.865527e-08 
4.500000e-01 9.350093e-01 4.175386e-02 1.519722e-04 2.528403e-08 
4.550000e-01 9.483597e-01 4.163151e-02 1.496286e-04 2.333440e-09 
4.600000e-01 9.602728e-01 4.146046e-02 1.471576e-04 1.937099e-08 
4.650000e-01 9.707528e-01 4.125974e-02 1.447495e-04 3.922477e-08 
4.700000e-01 9.798072e-01 4.104704e-02 1.425328e-04 5.681321e-08 
4.750000e-01 9.874454e-01 4.083833e-02 1.405896e-04 7.187497e-08 
4.800000e-01 9.936774e-01 4.064763e-02 1.389682e-04 8.426280e-08 
4.850000e-01 9.985129e-01 4.048672e-02 1.376947e-04 9.390857e-08 
4.900000e-01 1.001960e+00 4.036497e-02 1.367812e-04 1.007919e-07 
4.950000e-01 1.004026e+00 4.028917e-02 1.362324e-04 1.049157e-07 
5.000000e-01 1.004714e+00 4.026345e-02 1.360494e-04 1.062890e-07 
5.050000e-01 1.004026e+00 4.028917e-02 1.362324e-04 1.049157e-07 
5.100000e-01 1.001960e+00 4.036497e-02 1.367812e-04 1.007919e-07 
5.150000e-01 9.985129e-01 4.048672e-02 1.376947e-04 9.390857e-08 
5.200000e-01 9.936774e-01 4.064763e-02 1.389682e-04 8.426280e-08 
5.250000e-01 9.874454e-01 4.083833e-02 1.405896e-04 7.187497e-08 
5.300000e-01 9.798072e-01 4.104704e-02 1.425328e-04 5.681321e-08 
5.350000e-01 9.707528e-01 4.125974e-02 1.447495e-04 3.922477e-08 
5.400000e-01 9.602728e-01 4.146046e-02 1.471576e-04 1.937099e-08 
5.450000e-01 9.483597e-01 4.163151e-02 1.496286e-04 2.333442e-09 
5.500000e-01 9.350093e-01 4.175386e-02 1.519722e-04 2.528402e-08 
5.550000e-01 9.202224e-01 4.180746e-02 1.539225e-04 4.865528e-08 
5.600000e-01 9.040061e-01 4.177168e-02 1.551265e-04 7.138413e-08 
5.650000e-01 8.863767e-01 4.162562e-02 1.551389e-04 9.217428e-08 
5.700000e-01 8.673609e-01 4.134853e-02 1.534298e-04 1.095317e-07 
5.750000e-01 8.469988e-01 4.092017e-02 1.494081e-04 1.218372e-07 
5.800000e-01 8.253462e-01 4.032109e-02 1.424679e-04 1.274630e-07 
5.850000e-01 8.024770e-01 3.953295e-02 1.320594e-04 1.249337e-07 
5.900000e-01 7.784864e-01 3.853883e-02 1.177849e-04 1.131279e-07 
5.950000e-01 7.534927e-01 3.732362e-02 9.951297e-05 9.150811e-08 
6.000000e-01 7.276399e-01 3.587454e-02 7.749637e-05 6.035696e-08 
6.050000e-01 7.010988e-01 3.418199e-02 5.247082e-05 2.098352e-08 
6.100000e-01 6.740673e-01 3.224071e-02 2.570473e-05 2.414893e-08 
6.150000e-01 6.467683e-01 3.005152e-02 1.033237e-06 7.143379e-08 
6.200000e-01 6.194461e-01 2.762342e-02 2.561596e-05 1.163281e-07 
6.250000e-01 5.923587e-01 2.497619e-02 4.581901e-05 1.537915e-07 
6.300000e-01 5.657678e-01 2.214293e-02 5.968196e-05 1.789521e-07 
6.350000e-01 5.399249e-01 1.917230e-02 6.591210e-05 1.879251e-07 
6.400000e-01 5.150549e-01 1.612969e-02 6.423650e-05 1.786560e-07 
6.450000e-01 4.913384e-01 1.309663e-02 5.558787e-05 1.516047e-07 
6.500000e-01 4.688946e-01 1.016788e-02 4.202402e-05 1.100768e-07 
6.550000e-01 4.477675e-01 7.445703e-03 2.633836e-05 6.002363e-08 
6.600000e-01 4.279174e-01 5.031453e-03 1.141607e-05 9.216249e-09 
6.650000e-01 4.092208e-01 3.014997e-03 5.026394e-07 3.416369e-08 
6.700000e-01 3.914798e-01 1.463144e-03 8.416325e-06 6.326814e-08 
6.750000e-01 3.744407e-01 4.088365e-04 1.278348e-05 7.422360e-08 
6.800000e-01 3.578207e-01 1.567050e-04 1.524598e-05 6.715617e-08 
6.850000e-01 3.413394e-01 2.865797e-04 1.791100e-05 4.621082e-08 
6.900000e-01 3.247522e-01 7.364057e-05 2.243717e-05 1.846714e-08 
6.950000e-01 3.078817e-01 3.620371e-04 2.928061e-05 8.003891e-09 
7.000000e-01 2.906465e-01 8.926350e-04 3.742224e-05 2.641088e-08 
7.050000e-01 2.730863e-01 1.405765e-03 4.471461e-05 3.314535e-08 
7.100000e-01 2.553810e-01 1.826069e-03 4.872385e-05 2.863579e-08 
7.150000e-01 2.378631e-01 2.129016e-03 4.771790e-05 1.677963e-08 
7.200000e-01 2.210170e-01 2.341541e-03 4.137433e-05 3.154773e-09 
7.250000e-01 2.054611e-01 2.527217e-03 3.089659e-05 7.222427e-09 
7.300000e-01 1.919104e-01 2.758507e-03 1.849592e-05 1.164452e-08 
7.350000e-01 1.811182e-01 3.083903e-03 6.500465e-06 1.029939e-08 
7.400000e-01 1.738028e-01 3.501253e-03 3.456424e-06 5.575600e-09 
7.450000e-01 1.705608e-01 3.948157e-03 1.076372e-05 5.338197e-10 
7.500000e-01 1.717745e-01 4.315188e-03 1.556869e-05 2.618503e-09 
7.550000e-01 1.775236e-01 4.479321e-03 1.820367e-05 3.274808e-09 
7.600000e-01 1.875155e-01 4.346596e-03 1.878835e-05 2.188249e-09 
7.650000e-01 2.010517e-01 3.888360e-03 1.731073e-05 6.332268e-10 
7.700000e-01 2.170385e-01 3.156923e-03 1.403789e-05 4.258927e-10 
7.750000e-01 2.340442e-01 2.274086e-03 9.780830e-06 7.126294e-10 
7.800000e-01 2.503976e-01 1.396489e-03 5.674514e-06 4.898231e-10 
7.850000e-01 2.643289e-01 6.702499e-04 2.626233e-06 1.626601e-10 
7.900000e-01 2.741514e-01 1.905101e-04 9.211342e-07 2.347156e-11 
7.950000e-01 2.784710e-01 2.107967e-05 2.884778e-07 4.629879e-11 
8.000000e-01 2.763855e-01 1.457931e-05 2.631716e-07 3.587941e-13 
8.050000e-01 2.676239e-01 1.124331e-04 4.729030e-07 3.074033e-11 
8.100000e-01 2.525857e-01 2.521097e-04 6.959749e-07 2.632547e-11 
8.150000e-01 2.322748e-01 3.231859e-04 8.071295e-07 6.520260e-12 
8.200000e-01 2.081494e-01 2.948602e-04 7.518738e-07 8.185756e-12 
8.250000e-01 1.819256e-01 1.902935e-04 5.571330e-07 1.336005e-11 
8.300000e-01 1.553593e-01 6.936186e-05 3.169334e-07 1.280640e-11 
8.350000e-01 1.300347e-01 2.695089e-06 1.308835e-07 9.431719e-12 
8.400000e-01 1.071929e-01 1.192979e-05 3.854272e-08 5.364732e-12 
8.450000e-01 8.764372e-02 1.047521e-04 9.642416e-09 2.809858e-12 
8.500000e-01 7.178036e-02 2.269258e-04 4.552110e-09 2.598803e-12 
8.550000e-01 5.966584e-02 3.178445e-04 2.124518e-08 3.181168e-12 
8.600000e-01 5.113221e-02 3.392960e-04 2.931667e-08 3.326698e-12 
8.650000e-01 4.584146e-02 2.930798e-04 2.220921e-08 3.121778e-12 
8.700000e-01 4.330187e-02 2.118639e-04 8.857073e-09 2.924711e-12 
8.750000e-01 4.287038e-02 1.333531e-04 5.941093e-10 2.685679e-12 
8.800000e-01 4.377803e-02 7.865005e-05 4.029420e-09 2.436830e-12 
8.850000e-01 4.519644e-02 4.816169e-05 3.758773e-09 2.272158e-12 
8.900000e-01 4.634214e-02 3.187902e-05 2.203103e-09 2.028708e-12 
8.950000e-01 4.659888e-02 2.134132e-05 8.766606e-10 1.830905e-12 
9.000000e-01 4.562351e-02 1.407920e-05 2.463822e-10 1.644146e-12 
9.050000e-01 4.339464e-02 1.076786e-05 7.228387e-11 1.621568e-12 
9.100000e-01 4.017518e-02 1.093392e-05 2.667629e-11 1.609051e-12 
9.150000e-01 3.639371e-02 1.182785e-05 3.383597e-11 1.573957e-12 
9.200000e-01 3.248934e-02 1.060522e-05 1.103183e-10 1.579602e-12 
9.250000e-01 2.878592e-02 6.818345e-06 1.484638e-10 1.592609e-12 
9.300000e-01 2.544502e-02 2.496530e-06 1.113323e-10 1.495425e-12 
9.350000e-01 2.250098e-02 5.154221e-08 2.745989e-11 1.346705e-12 
9.400000e-01 1.993589e-02 2.361551e-07 3.693824e-11 1.025950e-12 
9.450000e-01 1.773895e-02 8.537060e-07 4.795656e-11 6.048208e-13 
9.500000e-01 1.591972e-02 1.888373e-06 2.701471e-11 1.255288e-13 
9.550000e-01 1.448434e-02 2.331008e-06 8.880889e-12 2.435726e-13 
9.600000e-01 1.340710e-02 2.345773e-06 3.819733e-12 5.741441e-13 
9.650000e-01 1.262291e-02 2.233764e-06 4.674998e-12 7.166065e-13 
9.700000e-01 1.204330e-02 2.131696e-06 5.540080e-12 6.808988e-13 
9.750000e-01 1.158295e-02 2.042447e-06 5.560449e-12 5.239571e-13 
9.800000e-01 1.118302e-02 1.941651e-06 5.405716e-12 3.408789e-13 
9.850000e-01 1.082342e-02 1.824711e-06 5.463511e-12 1.671264e-13 
9.900000e-01 1.052115e-02 1.707827e-06 5.717881e-12 4.147483e-14 
9.950000e-01 1.031503e-02 1.618740e-06 5.988204e-12 4.282460e-14 
1.000000e+00 1.024176e-02 1.585043e-06 6.108579e-12 7.583267e-14 
