7.199102425303749442e-16,1.000000000000000000e+00,-9.999999999999966693e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,2.077069484662999455e-01,0.000000000000000000e+00,-9.999999999999991118e-01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.704037459729217281e-07,-5.797257627184732032e-01,9.994211427154070515e-01,3.402028061945353010e-02,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.077069484662999455e-01,0.000000000000000000e+00,9.999999999999991118e-01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
