0.8495875000953674, 0.3913826048374176, 0
0.5742775201797485, 0.490073025226593, 0
0.5481644868850708, 0.8200682997703552, 0
0.9098965525627136, 0.7556862235069275, 0
0.19502578675746918, 0.33061543107032776, 0
0.5447050333023071, 0.14999839663505554, 1
0.4978336691856384, 0.627821147441864, 1
0.18244116008281708, 0.7181661128997803, 1
0.3353833556175232, 0.27145737409591675, 0
0.31273752450942993, 0.631655752658844, 1
0.4736078679561615, 0.8151860237121582, 0
0.4985380172729492, 0.4853661358356476, 0
0.2105780839920044, 0.3743973970413208, 0
0.19214414060115814, 0.7416779398918152, 0
0.8747460246086121, 0.35291075706481934, 1
0.936955988407135, 0.731683611869812, 1
0.6320784091949463, 0.636063814163208, 1
0.6478701829910278, 0.15862606465816498, 1
0.5390273332595825, 0.41835930943489075, 0
0.8076907992362976, 0.3238234519958496, 0
0.5873758792877197, 0.13119100034236908, 0
0.2580867111682892, 0.30361923575401306, 0
0.8752536773681641, 0.8084969520568848, 1
0.5140989422798157, 0.8674883842468262, 1
0.24004673957824707, 0.7934538125991821, 1
0.5597718358039856, 0.7457877993583679, 1
0.175975501537323, 0.2658589780330658, 1
0.23525463044643402, 0.3273240625858307, 1
0.14273996651172638, 0.4830932319164276, 1
0.09218845516443253, 0.4098873734474182, 1
0.3827764689922333, 0.3326682150363922, 1
0.25061851739883423, 0.2291281372308731, 0
0.21546919643878937, 0.6054883003234863, 1
0.11465856432914734, 0.4601624608039856, 0
