0.000000000000000000e+00 -4.835741457589852743e-01
-8.915837885155528109e-03 -4.836589610588058474e-01
-3.024723916253157369e-02 -4.829893979115081892e-01
-5.150470004576915978e-02 -4.810875373067751148e-01
-7.263607562435461795e-02 -4.779552241649906441e-01
-9.358958503762661307e-02 -4.735979363269031683e-01
-1.143139708651889214e-01 -4.680247925448545177e-01
-1.347586545325166751e-01 -4.612485380123044765e-01
-1.548738859597047768e-01 -4.532855072872383762e-01
-1.746108857553260729e-01 -4.441555649524663862e-01
-1.939219784021508908e-01 -4.338820248479602903e-01
-2.127607150954962112e-01 -4.224915491805550927e-01
-2.310819851708716954e-01 -4.100140292390208052e-01
-2.488421153828863641e-01 -3.964824497957531446e-01
-2.659989566556640317e-01 -3.819327395437151496e-01
-2.825119582975754717e-01 -3.664036100892856807e-01
-2.983422300406317063e-01 -3.499363860960427730e-01
-3.134525926091786818e-01 -3.325748291559769143e-01
-3.278076178279073494e-01 -3.143649578638793574e-01
-3.413736595335697954e-01 -2.953548664027967896e-01
-3.541188767504099277e-01 -2.755945437312077306e-01
-3.660132507229839627e-01 -2.551356952141658474e-01
-3.770285974729092326e-01 -2.340315682779467998e-01
-3.871385775630888371e-01 -2.123367834044178060e-01
-3.963187047217938686e-01 -1.901071715267929063e-01
-4.045463549089274302e-01 -1.673996186469044190e-01
-4.118007773071819533e-01 -1.442719182648483367e-01
-4.180631085997645879e-01 -1.207826319897818690e-01
-4.233163917595235692e-01 -9.699095847782179813e-02
-4.275456004239981955e-01 -7.295661061054865837e-02
-4.307376697658731324e-01 -4.873970057797565730e-02
-4.328815345840187900e-01 -2.440063225885936993e-02
-4.339681751299075962e-01 0.000000000000000000e+00
-4.341074857260502906e-01 1.023518521934509151e-02
-4.336822320134798847e-01 3.461899703583437571e-02
-4.321867380580522444e-01 5.891756589084924667e-02
-4.296194327683010572e-01 8.307035309515423127e-02
-4.259810858967720271e-01 1.070170373531142832e-01
-4.212748922671381013e-01 1.306976092673433620e-01
-4.155065594857778599e-01 1.540524713635492982e-01
-4.086843969791111308e-01 1.770225458014892117e-01
-4.008194038068961795e-01 1.995493917108800697e-01
-3.919253523744394285e-01 2.215753337314120552e-01
-3.820188649322176500e-01 2.430436028530990611e-01
-3.711194796355555825e-01 2.638984900666032640e-01
-3.592497029594823865e-01 2.840855126715318146e-01
-3.464350454359889642e-01 3.035515923898672308e-01
-3.327040380035645728e-01 3.222452437321957630e-01
-3.180882267217216564e-01 3.401167704083791210e-01
-3.026221441846265736e-01 3.571184670023011543e-01
-2.863432566361061582e-01 3.732048226779248745e-01
-2.692918865034566456e-01 3.883327233788393396e-01
-2.515111107849521410e-01 4.024616488431554950e-01
-2.330466364000219059e-01 4.155538607854466493e-01
-2.139466541991298931e-01 4.275745787902952011e-01
-1.942616737971184504e-01 4.384921407988224273e-01
-1.740443417147576333e-01 4.482781455212329624e-01
-1.533492454775708669e-01 4.569075746387036285e-01
-1.322327063325259011e-01 4.643588932275821146e-01
-1.107525631199356292e-01 4.706141274096121152e-01
-8.896794960993438528e-02 4.756589187707322419e-01
-6.693906731840292001e-02 4.794825555733309708e-01
-4.472695549777792878e-02 4.820779811984987617e-01
-2.239325969350740991e-02 4.834417805922765488e-01
0.000000000000000000e+00 4.835741457589852188e-01
