5, 0.216530814767, 0.327544316649, 1
6, 0.831653594971, 0.00530649721622, 1
7, 0.782568693161, 0.904409006238, 1
8, 0.189632058144, 0.995405569673, 1
3, 0.446974031627, 0.341227546334, 1
4, 0.421346820891, 0.729780450463, 1
