-1.000000000000000000e+00,7.199102425303749442e-16,0.000000000000000000e+00,-9.999999999999966693e-01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.077069484662995014e-01,-1.000000000000000000e+00,9.999999999999991118e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.797257627184739803e-01,8.704037460157610547e-07,-3.402028061945028270e-02,9.994211427154116034e-01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.077069484662998344e-01,1.000000000000000000e+00,-9.999999999999991118e-01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
