0.7109395861625671, 0.44416508078575134, 0
0.5286900401115417, 0.6951255798339844, 0
0.7320384383201599, 0.8868206739425659, 1
0.960752010345459, 0.595531702041626, 1
0.3564165532588959, 0.24069900810718536, 1
0.6044156551361084, 0.3954973816871643, 1
0.3200033903121948, 0.8005907535552979, 1
0.14282694458961487, 0.5740918517112732, 0
0.4119291305541992, 0.36574432253837585, 1
0.2691594958305359, 0.4274461269378662, 0
0.2558169960975647, 0.6184560060501099, 0
0.40021035075187683, 0.5696683526039124, 1
0.3712121248245239, 0.43312811851501465, 0
0.34589552879333496, 0.8784903883934021, 1
0.7911116480827332, 0.25803256034851074, 1
0.8342029452323914, 0.8123824000358582, 1
0.1957615464925766, 0.2549661695957184, 1
0.16937397420406342, 0.4835839867591858, 1
0.025835512205958366, 0.5470235347747803, 1
0.05862472578883171, 0.336929589509964, 1
